All Starting Pitchers 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,FPTS,
W ,Robbie Ray SP | SF ,72.0,13,13,6,0,5,4,0,0,0,77,31,57,3.88,1.22,171
W ,Ben Lively SP | CLE ,94.2,19,17,4,0,6,6,0,0,0,75,30,91,4.18,1.28,171
W ,Jeffrey Springs SP | ATH ,73.1,14,13,6,0,5,4,0,0,0,66,23,64,3.68,1.19,169
W ,"Mitch Spence SP,RP | KC",118.0,34,16,2,0,6,8,0,0,2,96,35,130,4.73,1.40,168
W ,Joe Musgrove SP | SD ,65.2,12,12,7,0,5,3,0,0,0,66,15,61,3.43,1.16,168
W ,Tylor Megill SP | NYM ,91.0,18,18,3,0,6,6,0,0,0,95,41,90,4.35,1.44,164
W ,Andre Pallante SP | STL ,117.1,41,17,5,0,6,8,0,1,5,83,47,120,4.68,1.42,161
Austin Bats,Jacob Misiorowski SP | MIL ,66.0,15,14,3,0,5,3,0,0,0,87,31,51,4.36,1.24,161
W ,Jack Leiter SP | TEX ,93.2,19,18,5,0,5,6,0,0,0,90,42,86,4.80,1.37,161
Swing and a Miss 2020,Nolan McLean SP | NYM,48.0,8,8,4,0,5,1,0,0,0,57,16,34,2.06,1.04,161
W ,"Ryan Yarbrough SP,RP | NYY ",84.0,29,6,2,0,5,3,1,1,1,62,22,75,3.96,1.15,160
W ,Matthew Liberatore SP | STL ,99.2,37,15,5,0,5,7,0,1,3,81,31,102,4.51,1.33,159
W ,Simeon Woods Richardson SP | MIN,83.1,17,17,3,0,4,3,0,0,0,76,32,76,4.21,1.30,158
W ,Keider Montero SP | DET ,94.2,20,14,3,0,6,4,0,0,0,74,31,98,4.56,1.36,158
W ,Cristian Javier SP | HOU ,78.0,15,15,5,0,5,3,0,0,0,73,32,68,4.50,1.28,157
W ,Spencer Arrighetti SP | HOU,90.0,18,18,6,0,4,9,0,0,0,101,42,84,4.70,1.40,157
W ,Davis Martin SP | CHW ,96.1,18,18,6,0,4,8,0,0,0,76,36,93,4.11,1.34,156
W ,"Braxton Ashcraft SP,RP | PIT",69.2,26,8,0,0,4,4,0,1,4,71,24,63,2.71,1.25,154
Sofa Kings,Eury Perez SP | MIA ,62.1,13,13,3,0,4,4,0,0,0,71,21,47,3.75,1.09,153
W ,"Joey Cantillo SP,RP | CLE ",67.0,22,10,2,0,4,4,0,0,0,76,28,56,3.76,1.25,151
W ,Ryan Bergert SP | KC ,76.1,19,15,1,0,2,2,0,0,0,73,35,61,3.65,1.26,150
W ,Quinn Priester SP | MIL ,85.2,17,13,4,0,6,4,0,0,0,67,30,86,4.41,1.35,150
W ,Landen Roupp SP | SF ,78.2,22,13,4,0,4,4,0,0,0,74,36,78,3.66,1.45,150
W ,Shane Bieber SP | TOR ,60.0,10,10,6,0,4,3,0,0,0,55,14,56,3.45,1.17,147
The Mike Uhlenkamp Experience,Brandon Woodruff SP | MIL ,44.0,8,8,4,0,4,1,0,0,0,52,10,28,2.66,0.86,147
W ,Will Warren SP | NYY,92.2,20,19,3,0,4,6,0,0,0,100,38,96,5.15,1.45,147
W ,"Ryan Gusto SP,RP | MIA ",101.2,27,17,4,0,7,7,0,0,0,97,36,114,5.67,1.48,145
W ,Braxton Garrett SP | MIA ,65.2,13,12,4,0,4,3,0,0,0,63,11,65,3.98,1.16,144
W ,Jonathan Cannon SP | CHW ,114.0,22,19,5,0,4,10,0,0,0,88,39,120,5.05,1.39,143
W ,Bowden Francis SP | TOR ,68.0,20,9,3,0,4,4,0,0,0,60,19,56,3.84,1.10,143
W ,Austin Gomber SP | TEX ,120.2,23,23,8,0,5,9,0,0,0,79,33,141,5.45,1.44,141
W ,Jason Alexander SP | HOU ,77.1,18,13,5,0,4,2,1,0,0,65,26,80,4.77,1.37,140
W ,Stephen Kolek SP | KC ,79.2,30,10,4,0,4,4,0,0,1,58,22,78,4.07,1.26,140
W ,Kris Bubic SP | KC ,54.1,17,8,4,0,3,3,0,1,2,57,15,48,2.65,1.16,139
W ,Jared Jones SP | PIT ,60.2,11,11,6,0,3,4,0,0,0,66,20,53,4.15,1.20,138
W ,Sean Burke SP | CHW ,76.2,16,12,3,0,3,6,0,0,0,78,35,72,3.99,1.40,136
W ,"Ben Brown SP,RP | CHC ",80.2,20,12,2,0,3,6,0,0,1,92,26,81,5.13,1.33,136
W ,Johan Oviedo SP | BOS ,72.2,14,14,5,0,4,5,0,0,0,67,35,62,4.21,1.33,135
W ,Randy Vasquez SP | SD,89.2,20,17,5,0,4,5,0,0,0,58,33,91,4.12,1.38,135
W ,"Bryse Wilson SP,RP | PHI ",76.1,36,5,1,0,4,2,1,0,2,57,24,76,4.13,1.31,135
W ,Cal Quantrill SP | TEX,122.0,25,25,7,0,5,10,0,0,0,84,46,134,5.38,1.48,132
W ,Walker Buehler SP | SD ,100.2,21,20,5,0,6,6,0,0,0,78,44,110,5.10,1.53,131
W ,Colton Gordon SP | HOU ,86.0,20,14,1,0,6,4,1,0,0,72,19,103,5.34,1.42,130
W ,"Ian Seymour SP,RP | TB ",57.0,19,5,1,0,4,3,0,1,0,64,19,48,3.63,1.18,130
W ,"Jordan Hicks SP,RP | CHW",81.0,43,10,2,0,3,8,5,1,6,78,37,83,4.67,1.48,129
W ,Michael McGreevy SP | STL ,59.1,10,10,4,0,6,2,0,0,0,38,11,58,3.94,1.16,129
W ,James Paxton SP | BOS,65.1,13,13,5,0,5,3,0,0,0,58,28,63,4.41,1.39,129
W ,Trevor Williams SP | WAS ,98.0,20,20,2,0,5,7,0,0,0,78,31,112,4.96,1.46,129
W ,Cade Povich SP | BAL ,96.0,19,18,3,0,3,8,0,0,0,94,38,102,5.25,1.46,128
W ,Logan Evans SP | SEA ,81.1,16,15,2,0,6,5,0,1,0,59,31,82,4.32,1.39,126
