All Outfielders 3 Year Averages MLB Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,FPTS,
W ,Alex Call OF | LAD ,248,34,60,42,12,1,5,28,34,51,5,3,.242,.343,.359,149
W ,Colton Cowser OF | BAL ,296,43,64,37,13,1,13,38,31,107,8,1,.216,.300,.399,149
W ,Jordan Beck OF | COL ,354,38,86,58,16,2,10,33,28,120,13,4,.243,.301,.384,148
W ,Chas McCormick OF | CHC ,248,35,61,42,9,1,9,34,22,73,10,4,.246,.318,.399,146
W ,"Enrique Hernandez 1B,2B,3B,OF | LAD ",353,44,80,53,16,0,11,46,26,81,1,0,.227,.278,.365,146
W ,"Dylan Moore 1B,2B,3B,OF | PHI ",244,35,49,26,12,2,9,29,30,87,18,5,.201,.300,.377,144
W ,Victor Scott II OF | STL,272,34,56,40,12,0,4,24,24,76,20,2,.206,.283,.294,142
W ,Alek Thomas OF | ARI,301,38,71,47,14,3,7,31,16,75,7,2,.236,.280,.372,140
W ,"Miguel Andujar 3B,OF | SD",236,25,70,50,13,1,6,31,12,35,2,1,.297,.332,.436,140
W ,Connor Joe OF | SEA ,282,38,66,38,19,2,7,27,34,74,2,3,.234,.325,.390,139
W ,"Santiago Espinal 2B,3B,OF | LAD ",296,29,73,56,13,0,4,29,21,43,5,1,.247,.299,.331,138
W ,Esteury Ruiz OF | MIA,175,20,43,30,9,1,3,19,9,42,25,6,.246,.304,.360,138
W ,Jordan Walker OF | STL ,316,36,76,52,14,1,9,37,25,93,6,2,.240,.303,.377,138
W ,Rob Refsnyder OF | SEA,219,31,59,39,12,1,7,33,28,60,4,1,.269,.361,.429,137
W ,Myles Straw OF | TOR,244,35,60,46,11,1,2,20,20,49,11,2,.246,.303,.324,137
W ,Johan Rojas OF | PHI ,213,31,54,42,8,2,2,24,10,50,17,2,.254,.295,.338,135
W ,Will Brennan OF | SF ,258,26,68,51,12,1,4,24,12,35,6,3,.264,.303,.364,135
W ,Jason Heyward OF | SD ,216,33,51,29,12,1,9,30,21,46,2,1,.236,.306,.426,133
W ,MJ Melendez OF | NYM ,335,38,72,40,18,3,11,34,33,102,3,3,.215,.290,.385,133
W ,Victor Robles OF | SEA ,156,24,45,32,10,1,2,15,12,32,16,2,.288,.358,.404,132
W ,Blake Perkins OF | MIL,227,36,53,39,9,1,4,27,27,67,12,3,.234,.315,.335,131
W ,"Davis Schneider 2B,OF | TOR",234,35,51,27,12,1,11,32,35,82,3,0,.218,.327,.419,127
W ,Isaac Collins OF | KC ,194,28,50,33,11,2,4,27,30,52,8,4,.258,.362,.397,127
W ,Michael Taylor OF | CHW,306,39,63,36,14,1,12,36,24,115,11,2,.206,.264,.376,125
W ,"Angel Martinez 2B,OF | CLE ",298,36,68,45,15,1,7,28,19,72,6,2,.228,.279,.356,124
W ,"Jake Bauers 1B,OF | MIL",242,34,51,29,11,1,10,34,33,91,8,1,.211,.309,.388,121
W ,"Eric Wagaman 1B,OF | MIN",274,31,68,44,16,2,6,32,17,58,2,0,.248,.290,.387,120
W ,Jorge Mateo OF | ATL,196,32,42,26,11,1,4,18,12,53,20,3,.214,.261,.342,120
W ,Austin Martin OF | MIN ,194,32,52,37,13,1,1,12,21,39,9,4,.268,.346,.361,119
W ,James Outman OF | MIN ,251,39,53,33,8,1,11,31,32,100,6,1,.211,.314,.383,119
W ,Jarred Kelenic OF | CHW ,281,33,66,41,15,1,9,32,26,96,7,3,.235,.300,.392,118
W ,Dylan Crews OF | WAS,206,28,44,30,6,2,6,18,18,51,14,4,.214,.286,.349,118
W ,Manuel Margot OF | DET ,215,26,54,37,13,1,3,24,13,38,5,1,.251,.297,.363,115
W ,"Daniel Schneemann 2B,3B,OF | CLE ",286,32,60,36,14,2,8,32,32,94,6,2,.210,.292,.357,114
W ,David Peralta OF | SD,210,27,55,38,12,0,5,28,14,42,2,0,.262,.308,.391,114
W ,Jose Siri OF | LAA,257,38,51,26,10,1,14,35,18,106,9,3,.198,.257,.409,111
W ,Kyle Stowers OF | MIA ,207,26,52,30,11,2,9,32,21,70,2,1,.251,.326,.454,109
W ,Chris Taylor OF | LAA ,221,31,48,30,10,1,7,30,25,81,8,2,.217,.307,.366,108
W ,Nathan Lukes OF | TOR,163,24,42,28,8,2,4,26,17,26,1,1,.258,.328,.405,108
W ,Seth Brown OF | NYY ,260,24,58,36,11,1,10,33,21,79,3,1,.223,.285,.389,108
W ,Edward Olivares OF | TB ,176,23,44,28,9,1,6,20,13,34,4,2,.250,.309,.415,106
W ,"Noelvi Marte 3B,OF | CIN ",227,28,58,39,11,1,7,28,11,62,8,3,.256,.295,.405,106
W ,Kevin Kiermaier OF | LAD,210,30,50,33,10,3,4,21,14,57,7,1,.238,.289,.371,104
W ,Parker Meadows OF | DET ,195,27,46,31,7,3,5,19,21,56,7,2,.236,.312,.380,103
W ,"Kody Clemens 1B,2B,OF | MIN ",200,26,44,24,9,2,9,28,14,54,2,0,.220,.277,.420,102
W ,Jasson Dominguez OF | NYY ,156,24,39,27,7,0,5,19,18,47,10,2,.250,.330,.391,102
W ,Dominic Canzone OF | SEA,195,24,48,30,10,0,8,23,15,48,2,0,.246,.302,.420,101
W ,"Javier Sanoja 2B,3B,OF | MIA",174,22,42,25,12,2,3,20,10,22,3,2,.241,.283,.385,101
W ,Kevin Pillar OF | TEX,175,24,40,25,9,0,6,26,7,42,6,1,.229,.267,.383,100
W ,Dairon Blanco OF | TEX ,83,19,21,14,4,1,2,11,6,22,19,5,.253,.311,.398,98
W ,Travis Jankowski OF | NYM,161,20,38,31,6,0,1,15,17,33,11,1,.236,.315,.292,98
W ,Tyler Tolbert OF | KC,50,19,14,11,2,0,1,6,1,11,21,2,.280,.321,.380,96
W ,Evan Carter OF | TEX ,133,23,31,18,6,2,5,17,15,36,6,1,.233,.322,.421,95
W ,Luis Matos OF | SF ,183,21,42,27,9,1,5,20,12,28,2,0,.230,.279,.372,94
W ,Adam Duvall OF | ATL,208,25,45,22,11,1,11,29,14,70,1,0,.216,.276,.438,94
W ,Robbie Grossman OF | KC,187,26,43,29,10,0,4,22,30,52,1,0,.230,.335,.348,93
W ,Stuart Fairchild OF | CLE ,160,25,35,21,9,1,4,20,15,48,8,2,.219,.296,.362,93
W ,Richard Palacios OF | TB ,133,22,32,23,5,0,4,13,19,29,8,0,.241,.342,.368,92
W ,Dylan Carlson OF | CHC ,224,21,47,33,8,1,5,24,23,59,3,1,.210,.295,.321,92
W ,"Tim Tawa 1B,2B,OF | ARI",199,29,40,25,8,0,7,18,20,64,8,2,.201,.274,.347,87
W ,"Hye Seong Kim 2B,OF | LAD ",161,19,45,35,6,1,3,17,7,52,13,1,.280,.314,.385,86
W ,"Brooks Baldwin 3B,OF | CHW ",207,20,48,32,10,0,6,23,14,58,4,0,.232,.279,.367,79
W ,Dane Myers OF | CIN ,156,18,38,29,6,0,3,20,11,44,8,2,.244,.300,.340,78
W ,Jonny DeLuca OF | TB,144,13,34,24,5,2,3,14,10,33,8,2,.236,.290,.361,77
W ,Corey Julks OF | DET ,161,18,38,27,8,0,3,16,12,43,7,2,.236,.287,.342,75
W ,Ji-Hwan Bae OF | NYM ,143,23,31,23,6,1,1,13,14,42,11,4,.217,.289,.294,74
W ,Alex Kirilloff OF | MIN,147,18,36,23,7,1,5,20,14,42,0,0,.245,.319,.408,71
W ,Jake Cave OF | COL,169,20,40,26,8,2,4,19,11,51,3,1,.237,.284,.379,70
W ,Josh Palacios OF | CHW,147,16,33,22,5,1,5,19,11,35,2,0,.225,.287,.374,70
W ,Jeremiah Jackson OF | BAL,170,20,47,30,10,2,5,21,11,50,0,2,.277,.328,.447,70
W ,Alejandro Osuna OF | TEX,151,12,32,26,4,0,2,15,21,34,5,4,.212,.312,.278,69
W ,"C.J. Kayfus 1B,OF | CLE ",123,16,27,12,10,1,4,19,11,38,4,0,.220,.292,.415,69
W ,Drew Waters OF | KC,175,21,41,29,6,3,3,16,13,58,7,3,.234,.297,.354,69
W ,Jac Caglianone OF | KC,210,19,33,19,6,1,7,18,18,52,1,0,.157,.237,.295,68
W ,John Rave OF | KC ,153,18,30,21,5,0,4,14,18,46,7,2,.196,.283,.307,65
W ,Mitch Haniger OF | SEA,197,23,41,27,8,0,6,24,18,64,0,0,.208,.277,.340,65
W ,Sam Haggerty OF | TEX,89,15,22,17,3,1,1,6,11,19,8,2,.247,.337,.337,64
W ,Garrett Hampson OF | CIN ,170,22,40,29,9,1,1,13,16,52,5,1,.235,.303,.318,64
W ,Joey Wiemer OF | WAS,149,19,31,19,7,0,5,18,13,49,4,2,.208,.279,.356,64
W ,Akil Baddoo OF | MIL ,134,16,27,17,5,1,4,13,17,40,5,1,.202,.289,.343,64
W ,Austin Slater OF | DET ,170,23,40,30,6,0,4,17,19,56,2,1,.235,.318,.341,64
W ,"Miles Mastrobuoni 2B,3B,OF | SEA ",128,18,30,25,4,0,1,7,12,26,7,1,.234,.298,.289,64
W ,"Nick Loftin 2B,OF | KC ",126,14,28,19,6,1,2,15,12,21,1,0,.222,.296,.333,63
