All Outfielders 2025  Season MLB Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,FPTS,
W ,Lane Thomas OF | KC,125,10,20,14,2,0,4,11,14,44,4,1,.160,.246,.272,35
W ,Josh Palacios OF | CHW,128,11,26,19,4,0,3,9,12,36,0,0,.203,.292,.305,35
W ,Chris Taylor OF | LAA ,113,15,21,12,7,0,2,12,5,42,2,2,.186,.256,.301,34
W ,Nick Martini OF | COL ,102,9,23,18,4,0,1,4,9,18,0,0,.226,.288,.294,34
W ,Yanquiel Fernandez OF | NYY ,138,13,31,22,5,0,4,11,8,44,0,0,.225,.265,.348,32
W ,Mark Canha OF | TEX ,113,9,24,20,3,0,1,6,7,24,0,1,.212,.272,.266,30
W ,Jason Heyward OF | SD ,85,9,15,11,2,0,2,12,6,20,0,1,.176,.223,.271,29
W ,Cooper Hummel OF | HOU,88,10,15,12,0,0,3,7,14,31,1,0,.171,.298,.273,29
W ,Chas McCormick OF | CHC ,100,13,21,15,5,0,1,5,9,31,2,3,.210,.279,.290,29
W ,DaShawn Keirsey OF | ATL ,84,11,9,7,0,0,2,6,2,33,10,3,.107,.138,.179,29
W ,Jhonkensy Noel OF | BAL ,148,19,24,16,2,0,6,13,4,52,0,0,.162,.183,.297,28
W ,Daniel Johnson OF | MIA ,53,13,10,6,3,0,1,1,4,13,2,1,.189,.246,.302,26
W ,Dominic Fletcher OF | PIT ,32,5,7,1,5,0,1,2,2,2,1,0,.219,.265,.469,25
W ,James Outman OF | MIN ,134,19,18,6,5,1,6,11,12,63,1,0,.134,.216,.321,25
W ,Jacob Melton OF | TB ,70,7,11,10,0,1,0,7,6,29,7,2,.157,.234,.186,24
W ,Victor Mesa Jr. OF | TB ,32,7,6,3,2,0,1,6,5,5,0,0,.188,.297,.344,24
W ,Joey Wiemer OF | WAS,55,7,13,8,2,0,3,12,2,23,0,0,.236,.279,.436,24
W ,Garrett Mitchell OF | MIL,68,9,14,9,4,1,0,3,7,25,3,0,.206,.286,.294,24
W ,Sam Hilliard OF | COL,51,8,10,4,3,1,2,3,10,23,2,1,.196,.328,.412,24
W ,Ronny Simon OF | PIT ,77,10,18,15,3,0,0,7,8,15,1,0,.234,.299,.273,24
W ,Blake Dunn OF | CIN ,60,10,9,6,2,0,1,7,8,25,1,1,.150,.320,.233,23
W ,Johnathan Rodriguez OF | CLE ,71,6,14,7,4,1,2,10,6,22,1,0,.197,.260,.366,23
W ,Garrett Hampson OF | CIN ,77,19,11,9,2,0,0,1,11,29,3,1,.143,.250,.169,23
W ,Matthew Lugo OF | LAA ,69,9,16,9,2,1,4,9,0,24,0,0,.232,.243,.464,23
W ,Travis Jankowski OF | NYM,45,8,11,9,2,0,0,2,3,12,2,0,.244,.286,.289,20
W ,Nathan Church OF | STL,56,9,10,8,1,0,1,8,3,18,1,0,.179,.254,.250,20
W ,Stuart Fairchild OF | CLE ,51,7,11,6,4,1,0,2,4,15,2,1,.216,.273,.333,20
W ,Kevin Pillar OF | TEX,43,6,9,7,2,0,0,1,0,8,3,0,.209,.209,.256,19
W ,Jerar Encarnacion OF | SF ,55,5,11,6,3,0,2,7,1,15,1,0,.200,.214,.364,19
W ,Hunter Renfroe OF | KC,99,5,18,12,6,0,0,4,8,21,0,0,.182,.241,.242,18
W ,Seth Brown OF | NYY ,65,6,12,9,2,0,1,3,9,23,1,0,.185,.303,.262,17
W ,Everson Pereira OF | CHW ,65,7,9,6,1,0,2,8,7,28,2,0,.139,.219,.246,16
W ,Esteury Ruiz OF | MIA,21,2,4,3,0,0,1,2,2,8,4,0,.191,.261,.333,15
W ,Jose Azocar OF | ATL ,19,5,5,5,0,0,0,1,2,1,1,0,.263,.333,.263,15
